1.706469s;I2C, R, Address, 0xd5, Ack,,,
1.706635s;I2C, R, Data, 0x07, Nack,,,
1.706789s;I2C, Stop,,,,,,
1.706811s;I2C, Start,,,,,,
1.706824s;I2C, W, Address, 0xd4, Ack,,,
1.706990s;I2C, W, Data, 0x28, Ack,,,
1.707196s;I2C, Repeat start,,,,,,
1.707209s;I2C, R, Address, 0xd5, Ack,,,
1.707373s;I2C, R, Data, 0x82, Nack,,,
1.707528s;I2C, Stop,,,,,,
1.707551s;I2C, Start,,,,,,
1.707563s;I2C, W, Address, 0xd4, Ack,,,
1.707766s;I2C, W, Data, 0x29, Ack,,,
1.707969s;I2C, Repeat start,,,,,,
1.707981s;I2C, R, Address, 0xd5, Ack,,,
1.708145s;I2C, R, Data, 0x01, Nack,,,
1.708300s;I2C, Stop,,,,,,
1.708323s;I2C, Start,,,,,,
1.708335s;I2C, W, Address, 0xd4, Ack,,,
1.708495s;I2C, W, Data, 0x2a, Ack,,,
1.708698s;I2C, Repeat start,,,,,,
1.708710s;I2C, R, Address, 0xd5, Ack,,,
1.708874s;I2C, R, Data, 0x79, Nack,,,
1.709036s;I2C, Stop,,,,,,
1.709058s;I2C, Start,,,,,,
1.709070s;I2C, W, Address, 0xd4, Ack,,,
1.709230s;I2C, W, Data, 0x2b, Ack,,,
1.709433s;I2C, Repeat start,,,,,,
1.709445s;I2C, R, Address, 0xd5, Ack,,,
1.709609s;I2C, R, Data, 0x00, Nack,,,
1.709779s;I2C, Stop,,,,,,
1.709801s;I2C, Start,,,,,,
1.709814s;I2C, W, Address, 0xd4, Ack,,,
1.709974s;I2C, W, Data, 0x2c, Ack,,,
1.710180s;I2C, Repeat start,,,,,,
1.710193s;I2C, R, Address, 0xd5, Ack,,,
1.710354s;I2C, R, Data, 0x57, Nack,,,
1.710510s;I2C, Stop,,,,,,
1.710533s;I2C, Start,,,,,,
1.710545s;I2C, W, Address, 0xd4, Ack,,,
1.710707s;I2C, W, Data, 0x2d, Ack,,,
1.710918s;I2C, Repeat start,,,,,,
1.710930s;I2C, R, Address, 0xd5, Ack,,,
1.711094s;I2C, R, Data, 0x41, Nack,,,
1.711249s;I2C, Stop,,,,,,
1.711274s;I2C, Start,,,,,,
1.711286s;I2C, W, Address, 0xd4, Ack,,,
1.711444s;I2C, W, Data, 0x1e, Ack,,,
1.711655s;I2C, Repeat start,,,,,,
1.711667s;I2C, R, Address, 0xd5, Ack,,,
1.711835s;I2C, R, Data, 0x06, Nack,,,
1.711989s;I2C, Stop,,,,,,
1.712011s;I2C, Start,,,,,,
1.712024s;I2C, W, Address, 0xd4, Ack,,,
1.712183s;I2C, W, Data, 0x22, Ack,,,
1.712386s;I2C, Repeat start,,,,,,
1.712398s;I2C, R, Address, 0xd5, Ack,,,
1.712564s;I2C, R, Data, 0x41, Nack,,,
1.712716s;I2C, Stop,,,,,,
1.712738s;I2C, Start,,,,,,
1.712751s;I2C, W, Address, 0xd4, Ack,,,
1.712916s;I2C, W, Data, 0x23, Ack,,,
1.713123s;I2C, Repeat start,,,,,,
1.713136s;I2C, R, Address, 0xd5, Ack,,,
1.713299s;I2C, R, Data, 0x01, Nack,,,
1.713453s;I2C, Stop,,,,,,
1.713476s;I2C, Start,,,,,,
1.713488s;I2C, W, Address, 0xd4, Ack,,,
1.713652s;I2C, W, Data, 0x24, Ack,,,
1.713861s;I2C, Repeat start,,,,,,
1.713873s;I2C, R, Address, 0xd5, Ack,,,
1.714037s;I2C, R, Data, 0x4d, Nack,,,
1.714192s;I2C, Stop,,,,,,
1.714215s;I2C, Start,,,,,,
1.714227s;I2C, W, Address, 0xd4, Ack,,,
1.714387s;I2C, W, Data, 0x25, Ack,,,
1.714592s;I2C, Repeat start,,,,,,
1.714604s;I2C, R, Address, 0xd5, Ack,,,
1.714770s;I2C, R, Data, 0x00, Nack,,,
1.714930s;I2C, Stop,,,,,,
1.714954s;I2C, Start,,,,,,
1.714967s;I2C, W, Address, 0xd4, Ack,,,
1.715126s;I2C, W, Data, 0x26, Ack,,,
1.715329s;I2C, Repeat start,,,,,,
1.715341s;I2C, R, Address, 0xd5, Ack,,,
1.715505s;I2C, R, Data, 0x30, Nack,,,
1.715665s;I2C, Stop,,,,,,
1.715687s;I2C, Start,,,,,,
1.715700s;I2C, W, Address, 0xd4, Ack,,,
1.715859s;I2C, W, Data, 0x27, Ack,,,
1.716062s;I2C, Repeat start,,,,,,
1.716074s;I2C, R, Address, 0xd5, Ack,,,
1.716240s;I2C, R, Data, 0xff, Nack,,,
1.716392s;I2C, Stop,,,,,,
1.716562s;I2C, Start,,,,,,
1.716574s;I2C, W, Address, 0x3c, Ack,,,
1.716738s;I2C, W, Data, 0x68, Ack,,,
1.716953s;I2C, Repeat start,,,,,,
1.716965s;I2C, R, Address, 0x3d, Ack,,,
1.717129s;I2C, R, Data, 0x19, Nack,,,
1.717283s;I2C, Stop,,,,,,
1.717305s;I2C, Start,,,,,,
1.717318s;I2C, W, Address, 0x3c, Ack,,,
1.717477s;I2C, W, Data, 0x69, Ack,,,
1.717688s;I2C, Repeat start,,,,,,
1.717701s;I2C, R, Address, 0x3d, Ack,,,
1.717864s;I2C, R, Data, 0x00, Nack,,,
1.718018s;I2C, Stop,,,,,,
1.718041s;I2C, Start,,,,,,
1.718053s;I2C, W, Address, 0x3c, Ack,,,
1.718213s;I2C, W, Data, 0x6a, Ack,,,
1.718417s;I2C, Repeat start,,,,,,
1.718430s;I2C, R, Address, 0x3d, Ack,,,
1.718594s;I2C, R, Data, 0x32, Nack,,,
1.718749s;I2C, Stop,,,,,,
1.718770s;I2C, Start,,,,,,
1.718782s;I2C, W, Address, 0x3c, Ack,,,
1.718950s;I2C, W, Data, 0x6b, Ack,,,
1.719157s;I2C, Repeat start,,,,,,
1.719169s;I2C, R, Address, 0x3d, Ack,,,
1.719337s;I2C, R, Data, 0x00, Nack,,,
1.719491s;I2C, Stop,,,,,,
1.719513s;I2C, Start,,,,,,
1.719525s;I2C, W, Address, 0x3c, Ack,,,
1.719695s;I2C, W, Data, 0x6c, Ack,,,
1.719898s;I2C, Repeat start,,,,,,
1.719910s;I2C, R, Address, 0x3d, Ack,,,
1.720074s;I2C, R, Data, 0x22, Nack,,,
1.720230s;I2C, Stop,,,,,,
1.720252s;I2C, Start,,,,,,
1.720265s;I2C, W, Address, 0x3c, Ack,,,
1.720424s;I2C, W, Data, 0x6d, Ack,,,
1.720631s;I2C, Repeat start,,,,,,
1.720644s;I2C, R, Address, 0x3d, Ack,,,
1.720816s;I2C, R, Data, 0xfe, Nack,,,
1.720969s;I2C, Stop,,,,,,
1.741599s;I2C, Start,,,,,,
1.741611s;I2C, W, Address, 0xd4, Ack,,,
1.741771s;I2C, W, Data, 0x1e, Ack,,,
1.741976s;I2C, Repeat start,,,,,,
1.741988s;I2C, R, Address, 0xd5, Ack,,,
1.742152s;I2C, R, Data, 0x07, Nack,,,
1.742307s;I2C, Stop,,,,,,
1.742330s;I2C, Start,,,,,,
1.742342s;I2C, W, Address, 0xd4, Ack,,,
1.742502s;I2C, W, Data, 0x28, Ack,,,
1.742709s;I2C, Repeat start,,,,,,
1.742721s;I2C, R, Address, 0xd5, Ack,,,
1.742893s;I2C, R, Data, 0x94, Nack,,,
1.743047s;I2C, Stop,,,,,,
1.743069s;I2C, Start,,,,,,
1.743081s;I2C, W, Address, 0xd4, Ack,,,
1.743241s;I2C, W, Data, 0x29, Ack,,,
1.743448s;I2C, Repeat start,,,,,,
1.743460s;I2C, R, Address, 0xd5, Ack,,,
1.743632s;I2C, R, Data, 0x01, Nack,,,
1.743788s;I2C, Stop,,,,,,
1.743811s;I2C, Start,,,,,,
1.743823s;I2C, W, Address, 0xd4, Ack,,,
1.743983s;I2C, W, Data, 0x2a, Ack,,,
1.744185s;I2C, Repeat start,,,,,,
1.744198s;I2C, R, Address, 0xd5, Ack,,,
1.744364s;I2C, R, Data, 0x76, Nack,,,
1.744515s;I2C, Stop,,,,,,
1.744538s;I2C, Start,,,,,,
1.744550s;I2C, W, Address, 0xd4, Ack,,,
1.744710s;I2C, W, Data, 0x2b, Ack,,,
1.744921s;I2C, Repeat start,,,,,,
1.744933s;I2C, R, Address, 0xd5, Ack,,,
1.745097s;I2C, R, Data, 0x00, Nack,,,
1.745252s;I2C, Stop,,,,,,
1.745275s;I2C, Start,,,,,,
1.745287s;I2C, W, Address, 0xd4, Ack,,,
1.745447s;I2C, W, Data, 0x2c, Ack,,,
1.745658s;I2C, Repeat start,,,,,,
1.745670s;I2C, R, Address, 0xd5, Ack,,,
1.745834s;I2C, R, Data, 0x64, Nack,,,
1.745988s;I2C, Stop,,,,,,
1.746010s;I2C, Start,,,,,,
1.746022s;I2C, W, Address, 0xd4, Ack,,,
1.746182s;I2C, W, Data, 0x2d, Ack,,,
1.746389s;I2C, Repeat start,,,,,,
1.746401s;I2C, R, Address, 0xd5, Ack,,,
1.746567s;I2C, R, Data, 0x41, Nack,,,
1.746725s;I2C, Stop,,,,,,
1.746749s;I2C, Start,,,,,,
1.746768s;I2C, W, Address, 0xd4, Ack,,,
1.746928s;I2C, W, Data, 0x1e, Ack,,,
1.747130s;I2C, Repeat start,,,,,,
1.747143s;I2C, R, Address, 0xd5, Ack,,,
1.747306s;I2C, R, Data, 0x06, Nack,,,
1.747462s;I2C, Stop,,,,,,
1.747489s;I2C, Start,,,,,,
1.747503s;I2C, W, Address, 0xd4, Ack,,,
1.747661s;I2C, W, Data, 0x22, Ack,,,
1.747868s;I2C, Repeat start,,,,,,
1.747880s;I2C, R, Address, 0xd5, Ack,,,
1.748048s;I2C, R, Data, 0x4e, Nack,,,
1.748199s;I2C, Stop,,,,,,
1.748222s;I2C, Start,,,,,,
1.748234s;I2C, W, Address, 0xd4, Ack,,,
1.748394s;I2C, W, Data, 0x23, Ack,,,
1.748601s;I2C, Repeat start,,,,,,
1.748611s;I2C, R, Address, 0xd5, Ack,,,
1.748787s;I2C, R, Data, 0x01, Nack,,,
1.748941s;I2C, Stop,,,,,,
1.748965s;I2C, Start,,,,,,
1.748978s;I2C, W, Address, 0xd4, Ack,,,
1.749135s;I2C, W, Data, 0x24, Ack,,,
1.749342s;I2C, Repeat start,,,,,,
1.749354s;I2C, R, Address, 0xd5, Ack,,,
1.749529s;I2C, R, Data, 0x4b, Nack,,,
1.749688s;I2C, Stop,,,,,,
1.749711s;I2C, Start,,,,,,
1.749723s;I2C, W, Address, 0xd4, Ack,,,
1.749883s;I2C, W, Data, 0x25, Ack,,,
1.750090s;I2C, Repeat start,,,,,,
1.750102s;I2C, R, Address, 0xd5, Ack,,,
1.750266s;I2C, R, Data, 0x00, Nack,,,
1.750422s;I2C, Stop,,,,,,
1.750444s;I2C, Start,,,,,,
1.750456s;I2C, W, Address, 0xd4, Ack,,,
1.750614s;I2C, W, Data, 0x26, Ack,,,
1.750827s;I2C, Repeat start,,,,,,
1.750839s;I2C, R, Address, 0xd5, Ack,,,
1.751005s;I2C, R, Data, 0x2b, Nack,,,
1.751159s;I2C, Stop,,,,,,
1.751181s;I2C, Start,,,,,,
1.751194s;I2C, W, Address, 0xd4, Ack,,,
1.751351s;I2C, W, Data, 0x27, Ack,,,
1.751562s;I2C, Repeat start,,,,,,
1.751575s;I2C, R, Address, 0xd5, Ack,,,
1.751740s;I2C, R, Data, 0xff, Nack,,,
1.751892s;I2C, Stop,,,,,,
1.752064s;I2C, Start,,,,,,
1.752076s;I2C, W, Address, 0x3c, Ack,,,
1.752236s;I2C, W, Data, 0x68, Ack,,,
1.752441s;I2C, Repeat start,,,,,,
1.752453s;I2C, R, Address, 0x3d, Ack,,,
1.752617s;I2C, R, Data, 0x19, Nack,,,
1.752791s;I2C, Stop,,,,,,
1.752814s;I2C, Start,,,,,,
1.752826s;I2C, W, Address, 0x3c, Ack,,,
1.752986s;I2C, W, Data, 0x69, Ack,,,
1.753188s;I2C, Repeat start,,,,,,
1.753201s;I2C, R, Address, 0x3d, Ack,,,
1.753364s;I2C, R, Data, 0x00, Nack,,,
1.753524s;I2C, Stop,,,,,,
1.753547s;I2C, Start,,,,,,
1.753559s;I2C, W, Address, 0x3c, Ack,,,
1.753719s;I2C, W, Data, 0x6a, Ack,,,
1.753924s;I2C, Repeat start,,,,,,
1.753936s;I2C, R, Address, 0x3d, Ack,,,
1.754100s;I2C, R, Data, 0x32, Nack,,,
1.754255s;I2C, Stop,,,,,,
1.754276s;I2C, Start,,,,,,
1.754288s;I2C, W, Address, 0x3c, Ack,,,
1.754448s;I2C, W, Data, 0x6b, Ack,,,
1.754655s;I2C, Repeat start,,,,,,
1.754667s;I2C, R, Address, 0x3d, Ack,,,
1.754841s;I2C, R, Data, 0x00, Nack,,,
1.754993s;I2C, Stop,,,,,,
1.755017s;I2C, Start,,,,,,
1.755030s;I2C, W, Address, 0x3c, Ack,,,
1.755189s;I2C, W, Data, 0x6c, Ack,,,
1.755396s;I2C, Repeat start,,,,,,
1.755408s;I2C, R, Address, 0x3d, Ack,,,
1.755582s;I2C, R, Data, 0x1f, Nack,,,
1.755738s;I2C, Stop,,,,,,
1.755761s;I2C, Start,,,,,,
1.755773s;I2C, W, Address, 0x3c, Ack,,,
1.755933s;I2C, W, Data, 0x6d, Ack,,,
1.756140s;I2C, Repeat start,,,,,,
1.756152s;I2C, R, Address, 0x3d, Ack,,,
1.756316s;I2C, R, Data, 0xfe, Nack,,,
1.756471s;I2C, Stop,,,,,,
1.777471s;I2C, Start,,,,,,
1.777484s;I2C, W, Address, 0xd4, Ack,,,
1.777644s;I2C, W, Data, 0x1e, Ack,,,
1.777850s;I2C, Repeat start,,,,,,
1.777863s;I2C, R, Address, 0xd5, Ack,,,
1.778026s;I2C, R, Data, 0x07, Nack,,,
1.778182s;I2C, Stop,,,,,,
1.778205s;I2C, Start,,,,,,
1.778217s;I2C, W, Address, 0xd4, Ack,,,
1.778377s;I2C, W, Data, 0x28, Ack,,,
1.778584s;I2C, Repeat start,,,,,,
1.778596s;I2C, R, Address, 0xd5, Ack,,,
1.778768s;I2C, R, Data, 0x8b, Nack,,,
1.778921s;I2C, Stop,,,,,,
1.778944s;I2C, Start,,,,,,
1.778956s;I2C, W, Address, 0xd4, Ack,,,
1.779116s;I2C, W, Data, 0x29, Ack,,,
1.779323s;I2C, Repeat start,,,,,,
1.779333s;I2C, R, Address, 0xd5, Ack,,,
1.779562s;I2C, R, Data, 0x01, Nack,,,
1.779716s;I2C, Stop,,,,,,
1.779739s;I2C, Start,,,,,,
1.779751s;I2C, W, Address, 0xd4, Ack,,,
1.779911s;I2C, W, Data, 0x2a, Ack,,,
1.780118s;I2C, Repeat start,,,,,,
1.780128s;I2C, R, Address, 0xd5, Ack,,,
1.780292s;I2C, R, Data, 0x7f, Nack,,,
1.780447s;I2C, Stop,,,,,,
1.780468s;I2C, Start,,,,,,
1.780482s;I2C, W, Address, 0xd4, Ack,,,
1.780640s;I2C, W, Data, 0x2b, Ack,,,
1.780853s;I2C, Repeat start,,,,,,
1.780865s;I2C, R, Address, 0xd5, Ack,,,
1.781033s;I2C, R, Data, 0x00, Nack,,,
1.781185s;I2C, Stop,,,,,,
1.781209s;I2C, Start,,,,,,
1.781221s;I2C, W, Address, 0xd4, Ack,,,
1.781379s;I2C, W, Data, 0x2c, Ack,,,
1.781588s;I2C, Repeat start,,,,,,
1.781600s;I2C, R, Address, 0xd5, Ack,,,
1.781766s;I2C, R, Data, 0x66, Nack,,,
1.781920s;I2C, Stop,,,,,,
1.781942s;I2C, Start,,,,,,
1.781955s;I2C, W, Address, 0xd4, Ack,,,
1.782112s;I2C, W, Data, 0x2d, Ack,,,
1.782319s;I2C, Repeat start,,,,,,
1.782331s;I2C, R, Address, 0xd5, Ack,,,
1.782499s;I2C, R, Data, 0x41, Nack,,,
1.782655s;I2C, Stop,,,,,,
1.782684s;I2C, Start,,,,,,
1.782698s;I2C, W, Address, 0xd4, Ack,,,
1.782856s;I2C, W, Data, 0x1e, Ack,,,
1.783063s;I2C, Repeat start,,,,,,
1.783075s;I2C, R, Address, 0xd5, Ack,,,
1.783241s;I2C, R, Data, 0x06, Nack,,,
1.783400s;I2C, Stop,,,,,,
1.783423s;I2C, Start,,,,,,
1.783435s;I2C, W, Address, 0xd4, Ack,,,
1.783595s;I2C, W, Data, 0x22, Ack,,,
1.783802s;I2C, Repeat start,,,,,,
1.783814s;I2C, R, Address, 0xd5, Ack,,,
1.783978s;I2C, R, Data, 0x41, Nack,,,
1.784134s;I2C, Stop,,,,,,
1.784156s;I2C, Start,,,,,,
1.784168s;I2C, W, Address, 0xd4, Ack,,,
1.784328s;I2C, W, Data, 0x23, Ack,,,
1.784535s;I2C, Repeat start,,,,,,
1.784547s;I2C, R, Address, 0xd5, Ack,,,
1.784717s;I2C, R, Data, 0x01, Nack,,,
1.784873s;I2C, Stop,,,,,,
1.784895s;I2C, Start,,,,,,
1.784908s;I2C, W, Address, 0xd4, Ack,,,
1.785068s;I2C, W, Data, 0x24, Ack,,,
1.785270s;I2C, Repeat start,,,,,,
1.785283s;I2C, R, Address, 0xd5, Ack,,,
1.785457s;I2C, R, Data, 0x4b, Nack,,,
1.785610s;I2C, Stop,,,,,,
1.785633s;I2C, Start,,,,,,
1.785647s;I2C, W, Address, 0xd4, Ack,,,
1.785805s;I2C, W, Data, 0x25, Ack,,,
1.786012s;I2C, Repeat start,,,,,,
1.786024s;I2C, R, Address, 0xd5, Ack,,,
1.786188s;I2C, R, Data, 0x00, Nack,,,
1.786341s;I2C, Stop,,,,,,
1.786364s;I2C, Start,,,,,,
1.786376s;I2C, W, Address, 0xd4, Ack,,,
1.786536s;I2C, W, Data, 0x26, Ack,,,
1.786747s;I2C, Repeat start,,,,,,
1.786759s;I2C, R, Address, 0xd5, Ack,,,
1.786923s;I2C, R, Data, 0x27, Nack,,,
1.787079s;I2C, Stop,,,,,,
1.787101s;I2C, Start,,,,,,
1.787113s;I2C, W, Address, 0xd4, Ack,,,
1.787273s;I2C, W, Data, 0x27, Ack,,,
1.788211s;I2C, Repeat start,,,,,,
1.788223s;I2C, R, Address, 0xd5, Ack,,,
1.788389s;I2C, R, Data, 0xff, Nack,,,
1.788551s;I2C, Stop,,,,,,
1.788729s;I2C, Start,,,,,,
1.788742s;I2C, W, Address, 0x3c, Ack,,,
1.788901s;I2C, W, Data, 0x68, Ack,,,
1.789104s;I2C, Repeat start,,,,,,
1.789116s;I2C, R, Address, 0x3d, Ack,,,
1.789280s;I2C, R, Data, 0x18, Nack,,,
1.789440s;I2C, Stop,,,,,,
1.789463s;I2C, Start,,,,,,
1.789475s;I2C, W, Address, 0x3c, Ack,,,
1.789635s;I2C, W, Data, 0x69, Ack,,,
1.789841s;I2C, Repeat start,,,,,,
1.789854s;I2C, R, Address, 0x3d, Ack,,,
1.790018s;I2C, R, Data, 0x00, Nack,,,
1.790173s;I2C, Stop,,,,,,
1.790194s;I2C, Start,,,,,,
1.790206s;I2C, W, Address, 0x3c, Ack,,,
1.790366s;I2C, W, Data, 0x6a, Ack,,,
1.790573s;I2C, Repeat start,,,,,,
1.790585s;I2C, R, Address, 0x3d, Ack,,,
1.790759s;I2C, R, Data, 0x36, Nack,,,
1.790910s;I2C, Stop,,,,,,
1.790935s;I2C, Start,,,,,,
1.790947s;I2C, W, Address, 0x3c, Ack,,,
1.791105s;I2C, W, Data, 0x6b, Ack,,,
1.791312s;I2C, Repeat start,,,,,,
1.791324s;I2C, R, Address, 0x3d, Ack,,,
1.791533s;I2C, R, Data, 0x00, Nack,,,
1.791689s;I2C, Stop,,,,,,
1.791711s;I2C, Start,,,,,,
1.791724s;I2C, W, Address, 0x3c, Ack,,,
1.791883s;I2C, W, Data, 0x6c, Ack,,,
1.792090s;I2C, Repeat start,,,,,,
1.792102s;I2C, R, Address, 0x3d, Ack,,,
1.792266s;I2C, R, Data, 0x1f, Nack,,,
1.792422s;I2C, Stop,,,,,,
1.792442s;I2C, Start,,,,,,
1.792455s;I2C, W, Address, 0x3c, Ack,,,
1.792627s;I2C, W, Data, 0x6d, Ack,,,
1.792834s;I2C, Repeat start,,,,,,
1.792846s;I2C, R, Address, 0x3d, Ack,,,
1.793014s;I2C, R, Data, 0xfe, Nack,,,
1.793165s;I2C, Stop,,,,,,
1.813367s;I2C, Start,,,,,,
1.813379s;I2C, W, Address, 0xd4, Ack,,,
1.813539s;I2C, W, Data, 0x1e, Ack,,,
1.813746s;I2C, Repeat start,,,,,,
1.813758s;I2C, R, Address, 0xd5, Ack,,,
1.813922s;I2C, R, Data, 0x07, Nack,,,
1.814075s;I2C, Stop,,,,,,
1.814098s;I2C, Start,,,,,,
1.814110s;I2C, W, Address, 0xd4, Ack,,,
1.814270s;I2C, W, Data, 0x28, Ack,,,
1.814477s;I2C, Repeat start,,,,,,
1.814487s;I2C, R, Address, 0xd5, Ack,,,
1.814659s;I2C, R, Data, 0x8a, Nack,,,
1.814813s;I2C, Stop,,,,,,
1.814835s;I2C, Start,,,,,,
1.814850s;I2C, W, Address, 0xd4, Ack,,,
1.815007s;I2C, W, Data, 0x29, Ack,,,
1.815214s;I2C, Repeat start,,,,,,
1.815226s;I2C, R, Address, 0xd5, Ack,,,
1.815400s;I2C, R, Data, 0x01, Nack,,,
1.815556s;I2C, Stop,,,,,,
1.815579s;I2C, Start,,,,,,
1.815591s;I2C, W, Address, 0xd4, Ack,,,
1.815751s;I2C, W, Data, 0x2a, Ack,,,
1.815958s;I2C, Repeat start,,,,,,
1.815970s;I2C, R, Address, 0xd5, Ack,,,
1.816134s;I2C, R, Data, 0x80, Nack,,,
1.816289s;I2C, Stop,,,,,,
1.816310s;I2C, Start,,,,,,
1.816322s;I2C, W, Address, 0xd4, Ack,,,
1.816482s;I2C, W, Data, 0x2b, Ack,,,
1.816695s;I2C, Repeat start,,,,,,
1.816707s;I2C, R, Address, 0xd5, Ack,,,
1.816873s;I2C, R, Data, 0x00, Nack,,,
1.817027s;I2C, Stop,,,,,,
1.817051s;I2C, Start,,,,,,
1.817063s;I2C, W, Address, 0xd4, Ack,,,
1.817221s;I2C, W, Data, 0x2c, Ack,,,
1.817432s;I2C, Repeat start,,,,,,
1.817444s;I2C, R, Address, 0xd5, Ack,,,
1.817612s;I2C, R, Data, 0x63, Nack,,,
1.817764s;I2C, Stop,,,,,,
1.817788s;I2C, Start,,,,,,
1.817801s;I2C, W, Address, 0xd4, Ack,,,
1.817958s;I2C, W, Data, 0x2d, Ack,,,
1.818165s;I2C, Repeat start,,,,,,
1.818178s;I2C, R, Address, 0xd5, Ack,,,
1.818341s;I2C, R, Data, 0x41, Nack,,,
1.818501s;I2C, Stop,,,,,,
1.818524s;I2C, Start,,,,,,
1.818536s;I2C, W, Address, 0xd4, Ack,,,
1.818702s;I2C, W, Data, 0x1e, Ack,,,
1.818909s;I2C, Repeat start,,,,,,
1.818919s;I2C, R, Address, 0xd5, Ack,,,
1.819083s;I2C, R, Data, 0x06, Nack,,,
1.819238s;I2C, Stop,,,,,,
1.819263s;I2C, Start,,,,,,
1.819275s;I2C, W, Address, 0xd4, Ack,,,
1.819609s;I2C, W, Data, 0x22, Ack,,,
1.819816s;I2C, Repeat start,,,,,,
1.819828s;I2C, R, Address, 0xd5, Ack,,,
1.819992s;I2C, R, Data, 0x44, Nack,,,
1.820148s;I2C, Stop,,,,,,
1.820170s;I2C, Start,,,,,,
1.820183s;I2C, W, Address, 0xd4, Ack,,,
1.820340s;I2C, W, Data, 0x23, Ack,,,
1.820553s;I2C, Repeat start,,,,,,
1.820566s;I2C, R, Address, 0xd5, Ack,,,
1.820729s;I2C, R, Data, 0x01, Nack,,,
1.820885s;I2C, Stop,,,,,,
1.820908s;I2C, Start,,,,,,
1.820920s;I2C, W, Address, 0xd4, Ack,,,
1.821080s;I2C, W, Data, 0x24, Ack,,,
1.821342s;I2C, Repeat start,,,,,,
1.821354s;I2C, R, Address, 0xd5, Ack,,,
1.821526s;I2C, R, Data, 0x3b, Nack,,,
1.821682s;I2C, Stop,,,,,,
1.821704s;I2C, Start,,,,,,
1.821716s;I2C, W, Address, 0xd4, Ack,,,
1.821876s;I2C, W, Data, 0x25, Ack,,,
1.822081s;I2C, Repeat start,,,,,,
1.822093s;I2C, R, Address, 0xd5, Ack,,,
1.822259s;I2C, R, Data, 0x00, Nack,,,
1.822411s;I2C, Stop,,,,,,
1.822433s;I2C, Start,,,,,,
1.822446s;I2C, W, Address, 0xd4, Ack,,,
1.822611s;I2C, W, Data, 0x26, Ack,,,
1.822818s;I2C, Repeat start,,,,,,
1.822831s;I2C, R, Address, 0xd5, Ack,,,
1.822992s;I2C, R, Data, 0x38, Nack,,,
1.823148s;I2C, Stop,,,,,,
1.823171s;I2C, Start,,,,,,
1.823183s;I2C, W, Address, 0xd4, Ack,,,
1.823347s;I2C, W, Data, 0x27, Ack,,,
1.823554s;I2C, Repeat start,,,,,,
1.823566s;I2C, R, Address, 0xd5, Ack,,,
1.823730s;I2C, R, Data, 0xff, Nack,,,
1.823883s;I2C, Stop,,,,,,
1.824053s;I2C, Start,,,,,,
1.824066s;I2C, W, Address, 0x3c, Ack,,,
1.824225s;I2C, W, Data, 0x68, Ack,,,
1.824440s;I2C, Repeat start,,,,,,
1.824453s;I2C, R, Address, 0x3d, Ack,,,
1.824625s;I2C, R, Data, 0x19, Nack,,,
1.824778s;I2C, Stop,,,,,,
1.824801s;I2C, Start,,,,,,
1.824813s;I2C, W, Address, 0x3c, Ack,,,
1.824973s;I2C, W, Data, 0x69, Ack,,,
1.825178s;I2C, Repeat start,,,,,,
1.825190s;I2C, R, Address, 0x3d, Ack,,,
1.825360s;I2C, R, Data, 0x00, Nack,,,
1.825513s;I2C, Stop,,,,,,
1.825538s;I2C, Start,,,,,,
1.825550s;I2C, W, Address, 0x3c, Ack,,,
1.825708s;I2C, W, Data, 0x6a, Ack,,,
1.825915s;I2C, Repeat start,,,,,,
1.825927s;I2C, R, Address, 0x3d, Ack,,,
1.826089s;I2C, R, Data, 0x35, Nack,,,
1.826245s;I2C, Stop,,,,,,
1.826267s;I2C, Start,,,,,,
1.826279s;I2C, W, Address, 0x3c, Ack,,,
1.826437s;I2C, W, Data, 0x6b, Ack,,,
1.826648s;I2C, Repeat start,,,,,,
1.826660s;I2C, R, Address, 0x3d, Ack,,,
1.826824s;I2C, R, Data, 0x00, Nack,,,
1.826980s;I2C, Stop,,,,,,
1.827002s;I2C, Start,,,,,,
1.827015s;I2C, W, Address, 0x3c, Ack,,,
1.827174s;I2C, W, Data, 0x6c, Ack,,,
1.827391s;I2C, Repeat start,,,,,,
1.827404s;I2C, R, Address, 0x3d, Ack,,,
1.827568s;I2C, R, Data, 0x21, Nack,,,
1.827721s;I2C, Stop,,,,,,
1.827744s;I2C, Start,,,,,,
1.827756s;I2C, W, Address, 0x3c, Ack,,,
1.827916s;I2C, W, Data, 0x6d, Ack,,,
1.828123s;I2C, Repeat start,,,,,,
1.828135s;I2C, R, Address, 0x3d, Ack,,,
1.828299s;I2C, R, Data, 0xfe, Nack,,,
1.828454s;I2C, Stop,,,,,,
1.849985s;I2C, Start,,,,,,
1.849997s;I2C, W, Address, 0xd4, Ack,,,
1.850157s;I2C, W, Data, 0x1e, Ack,,,
1.850360s;I2C, Repeat start,,,,,,
1.850372s;I2C, R, Address, 0xd5, Ack,,,
1.850542s;I2C, R, Data, 0x07, Nack,,,
1.850698s;I2C, Stop,,,,,,
1.850722s;I2C, Start,,,,,,
1.850735s;I2C, W, Address, 0xd4, Ack,,,
1.850892s;I2C, W, Data, 0x28, Ack,,,
1.851099s;I2C, Repeat start,,,,,,
1.851111s;I2C, R, Address, 0xd5, Ack,,,
1.852019s;I2C, R, Data, 0x88, Nack,,,
1.852174s;I2C, Stop,,,,,,
1.852197s;I2C, Start,,,,,,
